transaction_id,customer_id,product_name,transaction_date
11,105,iPhone,2022-02-01
12,106,iPhone,2022-02-02
13,107,AirPods,2022-02-03
14,105,AirPods,2022-02-04
15,108,iPhone,2022-02-05
16,106,MacBook,2022-02-06
17,107,iPhone,2022-02-07
18,105,MacBook,2022-02-08
19,108,AirPods,2022-02-09
20,106,AirPods,2022-02-10
21,109,MacBook,2022-02-11
22,110,iPhone,2022-02-12
23,111,AirPods,2022-02-13
24,109,AirPods,2022-02-14
25,112,iPhone,2022-02-15
26,110,MacBook,2022-02-16
27,111,iPhone,2022-02-17
28,109,MacBook,2022-02-18
29,112,AirPods,2022-02-19
30,110,AirPods,2022-02-20
31,113,MacBook,2022-02-21
32,114,iPhone,2022-02-22
33,115,AirPods,2022-02-23
34,113,AirPods,2022-02-24
35,116,iPhone,2022-02-25
36,114,MacBook,2022-02-26
37,115,iPhone,2022-02-27
38,113,MacBook,2022-02-28
39,116,AirPods,2022-03-01
40,114,AirPods,2022-03-02
41,117,MacBook,2022-03-03
42,118,iPhone,2022-03-04
43,119,AirPods,2022-03-05
44,117,AirPods,2022-03-06
45,120,iPhone,2022-03-07
46,118,MacBook,2022-03-08
47,119,iPhone,2022-03-09
48,117,MacBook,2022-03-10
49,120,AirPods,2022-03-11
50,118,AirPods,2022-03-12
51,121,MacBook,2022-03-13
52,122,iPhone,2022-03-14
53,123,AirPods,2022-03-15
54,121,AirPods,2022-03-16
55,124,iPhone,2022-03-17
56,122,MacBook,2022-03-18
57,123,iPhone,2022-03-19
58,121,MacBook,2022-03-20
59,124,AirPods,2022-03-21
60,122,AirPods,2022-03-22
61,125,MacBook,2022-03-23
62,126,iPhone,2022-03-24
63,127,AirPods,2022-03-25
64,125,AirPods,2022-03-26
65,128,iPhone,2022-03-27
66,126,MacBook,2022-03-28
67,127,iPhone,2022-03-29
68,125,MacBook,2022-03-30
69,128,AirPods,2022-03-31
70,126,AirPods,2022-04-01
71,129,MacBook,2022-04-02
72,130,iPhone,2022-04-03
73,131,AirPods,2022-04-04
74,129,AirPods,2022-04-05
75,132,iPhone,2022-04-06
76,130,MacBook,2022-04-07
77,131,iPhone,2022-04-08
78,129,MacBook,2022-04-09
79,132,AirPods,2022-04-10
80,130,AirPods,2022-04-11
81,133,MacBook,2022-04-12
82,134,iPhone,2022-04-13
83,135,AirPods,2022-04-14
84,133,AirPods,2022-04-15
85,136,iPhone,2022-04-16
86,134,MacBook,2022-04-17
87,135,iPhone,2022-04-18
88,133,MacBook,2022-04-19
89,136,AirPods,2022-04-20
90,134,AirPods,2022-04-21
91,137,MacBook,2022-04-22
92,138,iPhone,2022-04-23
93,139,AirPods,2022-04-24
94,137,AirPods,2022-04-25
95,140,iPhone,2022-04-26
96,138,MacBook,2022-04-27
97,139,iPhone,2022-04-28
98,137,MacBook,2022-04-29
99,140,AirPods,2022-04-30
100,138,AirPods,2022-05-01
101,141,MacBook,2022-05-02
102,142,iPhone,2022-05-03
103,143,AirPods,2022-05-04
104,141,AirPods,2022-05-05
105,144,iPhone,2022-05-06
106,142,MacBook,2022-05-07
107,143,iPhone,2022-05-08
108,141,MacBook,2022-05-09
109,144,AirPods,2022-05-10
110,142,AirPods,2022-05-11
111,145,MacBook,2022-05-12
112,146,iPhone,2022-05-13
113,147,AirPods,2022-05-14
114,145,AirPods,2022-05-15
115,148,iPhone,2022-05-16
116,146,MacBook,2022-05-17
117,147,iPhone,2022-05-18
118,145,MacBook,2022-05-19
119,148,AirPods,2022-05-20
120,146,AirPods,2022-05-21
121,149,MacBook,2022-05-22
122,150,iPhone,2022-05-23
123,151,AirPods,2022-05-24
124,149,AirPods,2022-05-25
125,152,iPhone,2022-05-26
126,150,MacBook,2022-05-27
127,151,iPhone,2022-05-28
128,149,MacBook,2022-05-29
129,152,AirPods,2022-05-30
130,150,AirPods,2022-05-31
131,153,MacBook,2022-06-01
132,154,iPhone,2022-06-02
133,155,AirPods,2022-06-03
134,153,AirPods,2022-06-04
135,156,iPhone,2022-06-05
136,154,MacBook,2022-06-06
137,155,iPhone,2022-06-07
138,153,MacBook,2022-06-08
139,156,AirPods,2022-06-09
140,154,AirPods,2022-06-10
141,157,MacBook,2022-06-11
142,158,iPhone,2022-06-12
143,159,AirPods,2022-06-13
144,157,AirPods,2022-06-14
145,160,iPhone,2022-06-15
146,158,MacBook,2022-06-16
147,159,iPhone,2022-06-17
148,157,MacBook,2022-06-18
149,160,AirPods,2022-06-19
150,158,AirPods,2022-06-20
151,161,MacBook,2022-06-21
152,162,iPhone,2022-06-22
153,163,AirPods,2022-06-23
154,161,AirPods,2022-06-24
155,164,iPhone,2022-06-25
156,162,MacBook,2022-06-26
157,163,iPhone,2022-06-27
158,161,MacBook,2022-06-28
159,164,AirPods,2022-06-29
160,162,AirPods,2022-06-30
161,165,MacBook,2022-07-01
162,166,iPhone,2022-07-02
163,167,AirPods,2022-07-03
164,165,AirPods,2022-07-04
165,168,iPhone,2022-07-05
166,166,MacBook,2022-07-06
167,167,iPhone,2022-07-07
168,165,MacBook,2022-07-08
169,168,AirPods,2022-07-09
170,166,AirPods,2022-07-10
171,169,MacBook,2022-07-11
172,170,iPhone,2022-07-12
173,171,AirPods,2022-07-13
174,169,AirPods,2022-07-14
175,172,iPhone,2022-07-15
176,170,MacBook,2022-07-16
177,171,iPhone,2022-07-17
178,169,MacBook,2022-07-18
179,172,AirPods,2022-07-19
180,170,AirPods,2022-07-20
181,173,MacBook,2022-07-21
182,174,iPhone,2022-07-22
183,175,AirPods,2022-07-23
184,173,AirPods,2022-07-24
185,176,iPhone,2022-07-25
186,174,MacBook,2022-07-26
187,175,iPhone,2022-07-27
188,173,MacBook,2022-07-28
189,176,AirPods,2022-07-29
190,174,AirPods,2022-07-30
191,177,MacBook,2022-07-31
192,178,iPhone,2022-08-01
193,179,AirPods,2022-08-02
194,177,AirPods,2022-08-03
195,180,iPhone,2022-08-04
196,178,MacBook,2022-08-05
197,179,iPhone,2022-08-06
198,177,MacBook,2022-08-07
199,180,AirPods,2022-08-08
200,178,AirPods,2022-08-09
201,181,MacBook,2022-08-10
202,182,iPhone,2022-08-11
203,183,AirPods,2022-08-12
204,181,AirPods,2022-08-13
205,184,iPhone,2022-08-14
206,182,MacBook,2022-08-15
207,183,iPhone,2022-08-16
208,181,MacBook,2022-08-17
209,184,AirPods,2022-08-18
210,182,AirPods,2022-08-19
211,185,MacBook,2022-08-20
212,186,iPhone,2022-08-21
213,187,AirPods,2022-08-22
214,185,AirPods,2022-08-23
215,188,iPhone,2022-08-24
216,186,MacBook,2022-08-25
217,187,iPhone,2022-08-26
218,185,MacBook,2022-08-27
219,188,AirPods,2022-08-28
220,186,AirPods,2022-08-29
221,189,MacBook,2022-08-30
222,190,iPhone,2022-08-31
223,191,AirPods,2022-09-01
224,189,AirPods,2022-09-02
225,192,iPhone,2022-09-03
226,190,MacBook,2022-09-04